"code","GHG_emission_indicator","ghg_multiplier","difference","difference_pct"
"A01",0.760972021880392,0.988952130737982,0.22798010885759,0.29959065813516
"A02",0.0219244452454136,0.0715557443928634,0.0496312991474498,2.26374252994302
"A03",0.421685115069041,0.5283229609096,0.106637845840559,0.252885013081619
"B",0.432598366278331,0.59793174977374,0.165333383495409,0.382186795844335
"C16",0.0260440152293353,0.143733912027616,0.11768989679828,4.51888450232963
"C17",0.216073274255006,0.392695688423098,0.176622414168092,0.817419066643317
"C18",0.0483929247418778,0.159510319810437,0.111117395068559,2.29614960577908
"C19",0.523136844130458,0.705787609435904,0.182650765305447,0.349145290290237
"C20",0.272994125015064,0.393317629856076,0.120323504841012,0.440754924064291
"C21",0.0499690148237033,0.113603148404897,0.0636341335811937,1.2734718466174
"C10-12",0.0512057463459551,0.285449564045943,0.234243817699988,4.57456114627049
"C22",0.00766432629271483,0.130730203533698,0.123065877240983,16.0569725949638
"C23",0.740917217544235,0.998393848163408,0.257476630619174,0.347510659115978
"C13-15",0.0357155193632267,0.137737352018765,0.102021832655539,2.85651264420872
"C24",0.219535372954253,0.398404710992342,0.178869338038089,0.814763177482848
"C25",0.00898758593454624,0.118323958648638,0.109336372714092,12.1652659023629
"C26",0.020640929595334,0.100327946650357,0.0796870170550229,3.86063121270647
"C27",0.0174893572972661,0.108994582096866,0.0915052247996002,5.23205188414239
"C28",0.0145660182145728,0.102341715145292,0.0877756969307189,6.02605980836287
"C29",0.0018295832916071,0.084529982784775,0.0827003994931679,45.2017680050652
"C30",0.00176199590840994,0.0535534831005667,0.0517914871921567,29.3936478200419
"C33",0.0257038876493305,0.0782953072045902,0.0525914195552597,2.04604923086915
"D",0.984857155015041,1.64604868457952,0.661191529564479,0.671357796607956
"E36",0.0107549494181758,0.267462836421406,0.25670788700323,23.8688139778135
"F",0.0305728275016228,0.162960679174878,0.132387851673255,4.33024559688594
"G45",0.0510191406012986,0.135974271314686,0.084955130713387,1.66516193162267
"G46",0.027937515662004,0.117064739272116,0.0891272236101116,3.19023440338783
"G47",0.0206213123655011,0.101107506496686,0.0804861941311845,3.90305877262379
"H49",0.170629411356168,0.291312186734481,0.120682775378313,0.707280031145405
"H50",1.79308212671708,1.96773872171001,0.174656594992936,0.0974057977549034
"C31_32",0.00617646816467296,0.105512439201304,0.0993359710366309,16.0829730500021
"H51",0.880358217412041,0.995149126863956,0.114790909451915,0.130391137586427
"H52",0.0220791451432004,0.132895986728241,0.110816841585041,5.01907301511483
"H53",0.00817845810705251,0.132081526788442,0.123903068681389,15.1499301041286
"I",0.0194558755465658,0.175687140787039,0.156231265240473,8.03003004755806
"J58",0.00228249881687236,0.0888913352036978,0.0866088363868255,37.9447453582924
"J61",0.000698564889323273,0.0629877047525174,0.0622891398631941,89.1672925668166
"E37-39",0.773177275907042,0.990547082326184,0.217369806419142,0.281138379505706
"K64",0.00377025347851302,0.029125236162414,0.025354982683901,6.72500743740471
"K65",0.000208066337920692,0.0234933134866003,0.0232852471486796,111.912611051746
"K66",0.0071259412146805,0.0451099139111463,0.0379839726964658,5.33037974242801
"J59_60",0.00187939401256295,0.0616749740061316,0.0597955799935686,31.8164150752108
"J62_63",0.00295300019706088,0.0417220851856226,0.0387690849885618,13.1287105998667
"L68A",8.41589028559093e-05,0.00445962724273117,0.00437546833987526,51.9905582344225
"L68B",0,0.0413214594458819,0.0413214594458819,Inf
"M71",0.00472108518293387,0.051166042688375,0.0464449575054411,9.83777155161991
"M72",0.0218786193659975,0.0606403210290049,0.0387617016630074,1.77167036980627
"M73",0.00274414423964841,0.0794507431701379,0.0767065989304895,27.9528305481193
"M69_70",0.00360082148417281,0.0444371998408919,0.040836378356719,11.3408505631876
"M74_75",0.00735700904602314,0.0843419606577455,0.0769849516117224,10.4641643268519
"N80-82",0.01164726218889,0.0878686554357953,0.0762213932469054,6.54414677121384
"Q87_88",0.0291497241224117,0.118348730089576,0.0891990059671639,3.06002916503019
"N77",0.00572095486208758,0.0588071965775308,0.0530862417154433,9.27926246495014
"N78",0.00361729042695477,0.0149251171665218,0.011307826739567,3.12604889430638
"N79",0.00610940740940279,0.241291342239453,0.23518193483005,38.4950485489132
"O",0.0246361220413462,0.101089928871884,0.0764538068305381,3.10332148469744
"P",0.0172643149795772,0.0496984959072225,0.0324341809276453,1.87868333994214
"R90-92",0.0133973275363826,0.0980333654246722,0.0846360378882896,6.31738215389947
"Q86",0.030519351860727,0.0835682237456811,0.0530488718849542,1.73820440640546
"R93",0.0161143511611435,0.101056573578491,0.0849422224173477,5.27121579813705
"S94",0.00660251511911854,0.0728354718288552,0.0662329567097367,10.0314736906773
"S95",0.0298707797017745,0.110482142663925,0.0806113629621509,2.69866952811285
"S96",0.0147971796542509,0.0911094673614099,0.076312287707159,5.15721843555748
"T",0,0,0,NA
