"io","airpol","code"
"io","airpol","prod_na"
"io","airpol","A01"
"io","airpol","A02"
"io","airpol","A03"
"io","airpol","B"
"io","airpol","C16"
"io","airpol","C17"
"io","airpol","C18"
"io","airpol","C19"
"io","airpol","C20"
"io","airpol","C21"
"io","airpol","C10-12"
"io","airpol","C22"
"io","airpol","C23"
"io","airpol","C13-15"
"io","airpol","C24"
"io","airpol","C25"
"io","airpol","C26"
"io","airpol","C27"
"io","airpol","C28"
"io","airpol","C29"
"io","airpol","C30"
"io","airpol","C33"
"io","airpol","D"
"io","airpol","E36"
"io","airpol","F"
"io","airpol","G45"
"io","airpol","G46"
"io","airpol","G47"
"io","airpol","H49"
"io","airpol","H50"
"io","airpol","C31_32"
"io","airpol","H51"
"io","airpol","H52"
"io","airpol","H53"
"io","airpol","I"
"io","airpol","J58"
"io","airpol","J61"
"io","airpol","E37-39"
"io","airpol","K64"
"io","airpol","K65"
"io","airpol","K66"
"io","airpol","J59_60"
"io","airpol","J62_63"
"io","airpol","L68A"
"io","airpol","L68B"
"io","airpol","M71"
"io","airpol","M72"
"io","airpol","M73"
"io","airpol","M69_70"
"io","airpol","M74_75"
"io","airpol","N80-82"
"io","airpol","Q87_88"
"io","airpol","N77"
"io","airpol","N78"
"io","airpol","N79"
"io","airpol","O"
"io","airpol","P"
"io","airpol","R90-92"
"io","airpol","Q86"
"io","airpol","R93"
"io","airpol","S94"
"io","airpol","S95"
"io","airpol","S96"
"io","airpol","T"
"io","airpol","U"
"io","airpol","TOTAL"
"io",NA,"P3_S14"
"io",NA,"P3_S15"
"io",NA,"P3_S13"
"io",NA,"P3"
"io",NA,"P51G"
"io",NA,"P52"
"io",NA,"P53"
"io",NA,"P5M"
"io",NA,"P5"
"io",NA,"P6_B0"
"io",NA,"P6_U2"
"io",NA,"P6_U3"
"io",NA,"P6_D0"
"io",NA,"P6"
"io",NA,"TU"
"io",NA,"TFU"
NA,"airpol","A"
NA,"airpol","C"
NA,"airpol","E"
NA,"airpol","G-U_X_H"
NA,"airpol","G"
NA,"airpol","H"
NA,"airpol","J"
NA,"airpol","K"
NA,"airpol","L"
NA,"airpol","M"
NA,"airpol","N"
NA,"airpol","Q"
NA,"airpol","R"
NA,"airpol","S"
NA,"airpol","TOTAL_HH"
NA,"airpol","HH"
NA,"airpol","HH_HEAT"
NA,"airpol","HH_TRA"
NA,"airpol","HH_OTH"
